Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ
2025-09-03 22:29:47.134595,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.824,2.893,-177.495
2025-09-03 22:29:47.155092,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.928,-46.254,0.824,2.892,-177.498
2025-09-03 22:29:47.175469,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.267,0.824,2.892,-177.502
2025-09-03 22:29:47.195965,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.824,2.892,-177.505
2025-09-03 22:29:47.216214,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.811,-46.254,0.824,2.892,-177.509
2025-09-03 22:29:47.236713,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.254,0.824,2.892,-177.512
2025-09-03 22:29:47.257211,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.837,-46.228,0.824,2.892,-177.516
2025-09-03 22:29:47.277584,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.241,0.824,2.892,-177.519
2025-09-03 22:29:47.298084,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.824,2.892,-177.523
2025-09-03 22:29:47.318582,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.293,0.824,2.892,-177.526
2025-09-03 22:29:47.338954,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.824,2.892,-177.53
2025-09-03 22:29:47.359582,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.241,0.824,2.892,-177.533
2025-09-03 22:29:47.379827,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.254,0.824,2.892,-177.537
2025-09-03 22:29:47.400075,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.254,0.824,2.892,-177.54
2025-09-03 22:29:47.420573,-0.05,0.014,0.999,0.0,0.0,-0.183,17.056,5.889,-46.241,0.824,2.892,-177.544
2025-09-03 22:29:47.441152,-0.05,0.014,0.999,0.0,0.0,0.0,17.043,5.915,-46.241,0.824,2.892,-177.547
2025-09-03 22:29:47.461542,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.254,0.824,2.892,-177.551
2025-09-03 22:29:47.482083,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.254,0.825,2.892,-177.554
2025-09-03 22:29:47.502578,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.824,-46.228,0.825,2.892,-177.558
2025-09-03 22:29:47.522819,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.228,0.825,2.893,-177.561
2025-09-03 22:29:47.543191,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.902,-46.267,0.825,2.893,-177.565
2025-09-03 22:29:47.563687,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.254,0.825,2.893,-177.568
2025-09-03 22:29:47.584060,-0.05,0.014,0.999,0.0,0.0,0.0,17.017,5.928,-46.254,0.825,2.893,-177.571
2025-09-03 22:29:47.604562,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.915,-46.267,0.825,2.893,-177.575
2025-09-03 22:29:47.625012,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.85,-46.241,0.825,2.893,-177.579
2025-09-03 22:29:47.645556,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.825,2.893,-177.582
2025-09-03 22:29:47.665931,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.954,-46.254,0.825,2.893,-177.586
2025-09-03 22:29:47.686188,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.825,2.893,-177.589
2025-09-03 22:29:47.706687,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.267,0.825,2.893,-177.593
2025-09-03 22:29:47.727060,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.941,-46.241,0.825,2.893,-177.596
2025-09-03 22:29:47.747559,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.825,2.893,-177.599
2025-09-03 22:29:47.767932,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.241,0.825,2.893,-177.603
2025-09-03 22:29:47.788554,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.825,2.893,-177.606
2025-09-03 22:29:47.808932,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.241,0.825,2.893,-177.61
2025-09-03 22:29:47.829553,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.825,2.893,-177.613
2025-09-03 22:29:47.849800,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.825,2.893,-177.616
2025-09-03 22:29:47.870214,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.889,-46.267,0.825,2.893,-177.62
2025-09-03 22:29:47.890673,-0.05,0.014,1.0,0.0,0.0,-0.122,16.952,5.902,-46.267,0.825,2.893,-177.623
2025-09-03 22:29:47.911170,-0.05,0.014,1.0,0.0,0.0,0.0,16.978,5.915,-46.254,0.825,2.893,-177.626
2025-09-03 22:29:47.931542,-0.05,0.014,1.0,0.0,0.0,-0.122,16.965,5.837,-46.241,0.825,2.893,-177.63
2025-09-03 22:29:47.952042,-0.05,0.014,1.0,0.366,0.0,-0.122,16.991,5.85,-46.254,0.831,2.893,-177.633
2025-09-03 22:29:47.972542,-0.05,0.014,1.0,0.427,0.061,-0.122,16.991,5.863,-46.267,0.841,2.895,-177.636
2025-09-03 22:29:47.992790,-0.05,0.014,0.999,0.305,0.0,-0.122,16.991,5.837,-46.28,0.848,2.896,-177.638
2025-09-03 22:29:48.013163,-0.05,0.014,0.999,0.244,0.0,-0.122,16.978,5.824,-46.228,0.854,2.896,-177.642
2025-09-03 22:29:48.033662,-0.05,0.014,0.999,0.183,0.0,-0.122,16.952,5.863,-46.267,0.858,2.896,-177.645
2025-09-03 22:29:48.054285,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.293,0.86,2.897,-177.648
2025-09-03 22:29:48.074658,-0.05,0.014,0.999,-0.061,0.0,-0.122,16.965,5.811,-46.267,0.858,2.897,-177.651
2025-09-03 22:29:48.095152,-0.05,0.014,0.999,0.0,-0.061,0.0,17.017,5.811,-46.28,0.856,2.896,-177.655
2025-09-03 22:29:48.115695,-0.051,0.015,1.0,0.0,0.0,-0.122,16.991,5.824,-46.28,0.855,2.896,-177.658
2025-09-03 22:29:48.135942,-0.051,0.015,1.0,0.0,0.0,-0.122,16.965,5.798,-46.267,0.856,2.897,-177.662
2025-09-03 22:29:48.156566,-0.051,0.015,1.0,-0.122,0.0,-0.122,17.004,5.837,-46.254,0.854,2.897,-177.665
2025-09-03 22:29:48.176816,-0.051,0.015,1.0,-0.061,-0.061,-0.183,16.952,5.902,-46.28,0.852,2.895,-177.669
2025-09-03 22:29:48.197566,-0.051,0.015,1.0,0.0,0.0,-0.122,16.952,5.837,-46.254,0.852,2.895,-177.673
2025-09-03 22:29:48.217936,-0.051,0.015,1.0,-0.061,0.0,-0.122,16.991,5.798,-46.254,0.852,2.896,-177.676
2025-09-03 22:29:48.238189,-0.051,0.015,1.0,-0.122,-0.061,-0.122,17.004,5.798,-46.28,0.849,2.896,-177.679
2025-09-03 22:29:48.258558,-0.051,0.015,1.0,-0.061,-0.061,-0.122,17.017,5.759,-46.267,0.847,2.894,-177.683
2025-09-03 22:29:48.279056,-0.051,0.015,1.0,0.0,0.0,-0.122,16.978,5.824,-46.267,0.846,2.894,-177.686
2025-09-03 22:29:48.299561,-0.051,0.015,1.0,0.0,0.0,-0.122,17.004,5.85,-46.267,0.846,2.896,-177.689
2025-09-03 22:29:48.319895,-0.051,0.015,1.0,-0.122,0.0,-0.183,17.004,5.85,-46.267,0.846,2.896,-177.693
2025-09-03 22:29:48.340513,-0.051,0.015,1.0,-0.183,0.0,-0.122,17.043,5.85,-46.267,0.842,2.894,-177.696
2025-09-03 22:29:48.360762,-0.051,0.015,1.0,-0.244,0.0,-0.122,17.03,5.824,-46.267,0.838,2.894,-177.7
2025-09-03 22:29:48.381260,-0.051,0.016,0.999,-0.061,0.0,-0.122,17.004,5.785,-46.267,0.836,2.894,-177.703
2025-09-03 22:29:48.401760,-0.051,0.016,0.999,0.0,0.0,-0.122,17.043,5.837,-46.254,0.837,2.894,-177.707
2025-09-03 22:29:48.422141,-0.051,0.015,0.999,-0.122,0.0,-0.122,17.03,5.876,-46.267,0.837,2.894,-177.71
2025-09-03 22:29:48.442632,-0.051,0.015,0.999,-0.305,0.0,-0.122,17.004,5.889,-46.254,0.833,2.894,-177.714
2025-09-03 22:29:48.462879,-0.051,0.015,0.999,-0.244,0.0,-0.183,16.991,5.85,-46.254,0.828,2.894,-177.717
2025-09-03 22:29:48.483502,-0.051,0.015,0.999,-0.122,0.0,-0.122,17.004,5.863,-46.28,0.825,2.893,-177.721
2025-09-03 22:29:48.503750,-0.051,0.015,0.999,-0.183,0.0,-0.122,17.004,5.837,-46.241,0.823,2.893,-177.725
2025-09-03 22:29:48.524537,-0.051,0.015,0.999,-0.305,0.0,-0.122,17.004,5.824,-46.241,0.819,2.894,-177.728
2025-09-03 22:29:48.544790,-0.051,0.015,0.999,-0.183,-0.061,-0.183,16.991,5.863,-46.267,0.814,2.893,-177.732
2025-09-03 22:29:48.565248,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.915,-46.293,0.815,2.892,-177.736
2025-09-03 22:29:48.585743,-0.051,0.015,0.999,0.0,0.061,-0.122,17.004,5.902,-46.267,0.817,2.893,-177.739
2025-09-03 22:29:48.605992,-0.051,0.015,0.999,-0.183,0.0,-0.122,17.043,5.915,-46.293,0.817,2.895,-177.742
2025-09-03 22:29:48.626490,-0.051,0.015,0.999,-0.305,-0.122,-0.183,16.991,5.863,-46.28,0.812,2.894,-177.745
2025-09-03 22:29:48.646990,-0.051,0.015,0.999,-0.122,-0.061,-0.183,16.991,5.837,-46.254,0.808,2.891,-177.749
2025-09-03 22:29:48.667486,-0.051,0.015,0.999,0.0,0.061,-0.122,16.991,5.837,-46.267,0.808,2.892,-177.752
2025-09-03 22:29:48.687859,-0.051,0.015,0.999,-0.061,0.061,-0.122,16.965,5.928,-46.28,0.809,2.894,-177.755
2025-09-03 22:29:48.708491,-0.051,0.015,0.999,-0.183,-0.061,-0.183,16.965,5.928,-46.267,0.806,2.894,-177.759
2025-09-03 22:29:48.728734,-0.051,0.015,0.999,-0.122,-0.061,-0.122,17.004,5.928,-46.267,0.804,2.892,-177.763
2025-09-03 22:29:48.749230,-0.05,0.015,0.999,-0.061,0.061,0.0,16.991,5.902,-46.267,0.803,2.892,-177.766
2025-09-03 22:29:48.769521,-0.05,0.015,0.999,-0.061,0.0,-0.122,16.991,5.824,-46.267,0.802,2.894,-177.769
2025-09-03 22:29:48.789896,-0.05,0.015,0.999,-0.183,-0.061,-0.122,16.991,5.863,-46.241,0.801,2.893,-177.772
2025-09-03 22:29:48.810515,-0.05,0.015,0.999,-0.122,-0.061,-0.122,16.991,5.85,-46.28,0.798,2.891,-177.776
2025-09-03 22:29:48.830895,-0.05,0.015,0.999,-0.061,0.0,-0.122,16.991,5.876,-46.254,0.797,2.891,-177.779
2025-09-03 22:29:48.851516,-0.05,0.015,0.999,-0.061,0.0,-0.122,17.03,5.889,-46.267,0.797,2.892,-177.783
2025-09-03 22:29:48.871886,-0.051,0.015,0.999,-0.122,-0.061,-0.122,17.004,5.902,-46.293,0.796,2.892,-177.786
2025-09-03 22:29:48.892134,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.978,5.889,-46.28,0.795,2.891,-177.79
2025-09-03 22:29:48.912634,-0.051,0.015,1.0,0.0,0.0,-0.122,16.965,5.85,-46.267,0.794,2.891,-177.793
2025-09-03 22:29:48.933005,-0.051,0.015,1.0,0.0,0.0,-0.122,16.965,5.902,-46.267,0.795,2.892,-177.796
2025-09-03 22:29:48.953514,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.965,5.85,-46.254,0.796,2.892,-177.8
2025-09-03 22:29:48.973757,-0.051,0.015,0.999,-0.183,0.0,-0.122,17.004,5.85,-46.267,0.794,2.891,-177.803
2025-09-03 22:29:48.994212,-0.051,0.015,1.0,-0.122,0.0,0.0,16.991,5.876,-46.28,0.792,2.891,-177.807
2025-09-03 22:29:49.014585,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.811,-46.267,0.792,2.892,-177.81
2025-09-03 22:29:49.035085,-0.051,0.015,0.999,0.0,0.0,-0.122,16.965,5.863,-46.267,0.793,2.892,-177.813
2025-09-03 22:29:49.055582,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.978,5.824,-46.254,0.793,2.891,-177.817
2025-09-03 22:29:49.075954,-0.051,0.015,0.999,-0.122,0.0,-0.122,16.991,5.837,-46.254,0.791,2.891,-177.821
2025-09-03 22:29:49.096453,-0.051,0.015,0.999,-0.061,0.0,-0.122,17.017,5.837,-46.254,0.789,2.891,-177.824
2025-09-03 22:29:49.116703,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.85,-46.267,0.789,2.891,-177.827
2025-09-03 22:29:49.137075,-0.051,0.015,0.999,0.0,0.0,0.0,16.978,5.837,-46.254,0.79,2.891,-177.83
2025-09-03 22:29:49.157574,-0.051,0.015,0.999,-0.122,0.0,-0.122,17.017,5.876,-46.254,0.79,2.891,-177.834
2025-09-03 22:29:49.178072,-0.051,0.015,0.999,-0.122,0.0,-0.122,17.004,5.915,-46.267,0.788,2.891,-177.837
2025-09-03 22:29:49.198445,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.965,5.85,-46.254,0.788,2.89,-177.841
2025-09-03 22:29:49.218733,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.837,-46.241,0.788,2.89,-177.845
2025-09-03 22:29:49.239484,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.85,-46.254,0.789,2.891,-177.848
2025-09-03 22:29:49.259732,-0.051,0.015,0.999,-0.122,0.0,-0.122,16.991,5.85,-46.267,0.789,2.891,-177.851
2025-09-03 22:29:49.280354,-0.051,0.015,0.999,-0.183,0.0,0.0,16.978,5.837,-46.241,0.787,2.891,-177.855
2025-09-03 22:29:49.300604,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.991,5.876,-46.254,0.785,2.891,-177.859
2025-09-03 22:29:49.320974,-0.051,0.015,0.999,0.0,0.0,-0.122,16.965,5.889,-46.241,0.785,2.891,-177.862
2025-09-03 22:29:49.341475,-0.051,0.015,0.999,-0.061,0.0,-0.122,17.004,5.85,-46.241,0.786,2.891,-177.866
2025-09-03 22:29:49.361972,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.991,5.837,-46.267,0.785,2.891,-177.869
2025-09-03 22:29:49.382469,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.837,-46.267,0.785,2.891,-177.873
2025-09-03 22:29:49.402595,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.863,-46.241,0.786,2.891,-177.876
2025-09-03 22:29:49.423092,-0.051,0.015,0.999,-0.122,0.0,-0.122,16.991,5.954,-46.254,0.786,2.892,-177.879
2025-09-03 22:29:49.443536,-0.051,0.015,0.999,-0.122,0.0,-0.122,16.978,5.902,-46.254,0.784,2.892,-177.882
2025-09-03 22:29:49.463551,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.965,5.863,-46.254,0.783,2.891,-177.886
2025-09-03 22:29:49.484049,-0.051,0.015,0.999,-0.061,0.0,-0.122,16.978,5.85,-46.254,0.782,2.891,-177.889
2025-09-03 22:29:49.504501,-0.051,0.015,1.0,-0.122,0.0,-0.122,17.004,5.824,-46.241,0.782,2.892,-177.893
2025-09-03 22:29:49.524921,-0.051,0.015,1.0,-0.122,0.0,-0.122,17.004,5.837,-46.254,0.781,2.892,-177.896
2025-09-03 22:29:49.545418,-0.051,0.015,1.0,-0.061,0.0,-0.122,16.991,5.876,-46.267,0.78,2.891,-177.9
2025-09-03 22:29:49.565906,-0.051,0.015,1.0,0.0,0.0,-0.122,16.991,5.902,-46.267,0.78,2.891,-177.903
2025-09-03 22:29:49.586280,-0.051,0.015,1.0,0.0,0.0,0.0,17.004,5.915,-46.254,0.782,2.892,-177.906
2025-09-03 22:29:49.606532,-0.051,0.015,1.0,-0.122,0.0,-0.122,16.978,5.85,-46.28,0.781,2.892,-177.909
2025-09-03 22:29:49.626902,-0.051,0.015,1.0,-0.183,0.0,-0.122,16.978,5.824,-46.241,0.779,2.892,-177.913
2025-09-03 22:29:49.647399,-0.05,0.015,0.999,-0.061,0.0,-0.122,16.991,5.837,-46.254,0.778,2.891,-177.917
2025-09-03 22:29:49.667606,-0.051,0.015,0.999,0.0,0.0,-0.122,16.952,5.85,-46.267,0.778,2.892,-177.92
2025-09-03 22:29:49.688145,-0.05,0.015,0.999,0.0,0.0,0.0,17.004,5.863,-46.267,0.779,2.892,-177.924
2025-09-03 22:29:49.708646,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.902,-46.267,0.781,2.892,-177.927
2025-09-03 22:29:49.729018,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.782,2.892,-177.931
2025-09-03 22:29:49.749391,-0.051,0.015,0.999,0.0,0.0,-0.122,16.978,5.876,-46.215,0.784,2.893,-177.934
2025-09-03 22:29:49.769765,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.785,2.893,-177.937
2025-09-03 22:29:49.790388,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.863,-46.267,0.787,2.893,-177.941
2025-09-03 22:29:49.810636,-0.051,0.015,0.999,0.0,0.0,-0.122,17.03,5.837,-46.254,0.788,2.893,-177.944
2025-09-03 22:29:49.831137,-0.051,0.015,0.999,0.0,0.0,0.0,17.043,5.85,-46.28,0.789,2.893,-177.947
2025-09-03 22:29:49.851516,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.876,-46.293,0.79,2.893,-177.951
2025-09-03 22:29:49.872013,-0.051,0.015,0.999,0.0,0.0,-0.122,17.03,5.863,-46.241,0.792,2.893,-177.954
2025-09-03 22:29:49.892382,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.863,-46.267,0.793,2.894,-177.958
2025-09-03 22:29:49.912878,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.837,-46.267,0.794,2.894,-177.961
2025-09-03 22:29:49.933379,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.837,-46.254,0.795,2.894,-177.965
2025-09-03 22:29:49.953750,-0.051,0.015,0.999,0.0,0.0,-0.122,17.043,5.863,-46.267,0.797,2.894,-177.968
2025-09-03 22:29:49.974373,-0.051,0.015,0.999,0.0,0.0,-0.122,17.03,5.863,-46.267,0.798,2.894,-177.972
2025-09-03 22:29:49.994498,-0.051,0.015,0.999,0.0,0.0,-0.122,17.043,5.85,-46.267,0.799,2.894,-177.975
2025-09-03 22:29:50.015122,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.863,-46.254,0.8,2.894,-177.978
2025-09-03 22:29:50.035368,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.85,-46.267,0.801,2.894,-177.982
2025-09-03 22:29:50.055871,-0.051,0.015,0.999,0.0,0.0,-0.122,17.03,5.837,-46.267,0.802,2.894,-177.985
2025-09-03 22:29:50.076367,-0.051,0.015,0.999,0.0,0.0,-0.122,17.082,5.811,-46.254,0.803,2.894,-177.989
2025-09-03 22:29:50.096739,-0.051,0.015,0.999,0.0,0.0,-0.122,17.03,5.837,-46.28,0.804,2.895,-177.992
2025-09-03 22:29:50.117363,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.824,-46.267,0.805,2.895,-177.996
2025-09-03 22:29:50.137612,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.876,-46.254,0.806,2.895,-177.999
2025-09-03 22:29:50.157938,-0.051,0.015,1.0,0.0,0.0,-0.122,17.03,5.941,-46.267,0.807,2.895,-178.002
2025-09-03 22:29:50.178484,-0.051,0.015,1.0,0.0,0.0,-0.183,17.004,5.876,-46.254,0.808,2.895,-178.006
2025-09-03 22:29:50.198980,-0.051,0.015,1.0,0.0,0.0,-0.122,17.03,5.837,-46.267,0.809,2.895,-178.009
2025-09-03 22:29:50.219354,-0.051,0.015,1.0,0.0,0.0,-0.122,17.056,5.837,-46.267,0.81,2.895,-178.013
2025-09-03 22:29:50.239853,-0.051,0.015,1.0,0.0,0.0,-0.122,17.03,5.811,-46.267,0.811,2.895,-178.016
2025-09-03 22:29:50.260351,-0.051,0.015,1.0,0.0,0.0,-0.122,17.017,5.824,-46.228,0.812,2.895,-178.02
2025-09-03 22:29:50.280724,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.813,2.895,-178.023
2025-09-03 22:29:50.301097,-0.051,0.015,0.999,0.0,0.0,-0.122,16.952,5.876,-46.267,0.814,2.895,-178.027
2025-09-03 22:29:50.321471,-0.051,0.015,0.999,0.0,0.0,-0.122,16.965,5.863,-46.254,0.815,2.896,-178.03
2025-09-03 22:29:50.341845,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.837,-46.28,0.815,2.896,-178.034
2025-09-03 22:29:50.362351,-0.05,0.015,0.999,0.0,0.0,-0.122,17.017,5.837,-46.267,0.816,2.896,-178.037
2025-09-03 22:29:50.382719,-0.05,0.015,0.999,0.0,0.0,-0.122,17.043,5.85,-46.241,0.817,2.896,-178.041
2025-09-03 22:29:50.403341,-0.05,0.015,0.999,0.0,0.0,-0.122,17.043,5.928,-46.254,0.818,2.896,-178.044
2025-09-03 22:29:50.423714,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.818,2.896,-178.048
2025-09-03 22:29:50.444087,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.876,-46.267,0.819,2.896,-178.051
2025-09-03 22:29:50.464542,-0.05,0.015,0.999,0.0,0.0,-0.122,17.03,5.863,-46.267,0.82,2.896,-178.055
2025-09-03 22:29:50.484926,-0.05,0.015,0.999,0.0,0.0,-0.122,17.043,5.837,-46.267,0.82,2.896,-178.058
2025-09-03 22:29:50.505340,-0.05,0.015,0.999,0.0,0.0,-0.122,17.056,5.798,-46.202,0.821,2.896,-178.062
2025-09-03 22:29:50.525667,-0.05,0.015,0.999,0.0,0.0,-0.122,17.03,5.863,-46.254,0.822,2.896,-178.065
2025-09-03 22:29:50.546087,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.915,-46.254,0.822,2.896,-178.068
2025-09-03 22:29:50.566535,-0.05,0.015,0.999,0.0,0.0,-0.122,17.03,5.902,-46.254,0.823,2.896,-178.072
2025-09-03 22:29:50.587077,-0.05,0.015,0.999,0.0,0.0,-0.122,17.017,5.889,-46.293,0.824,2.896,-178.075
2025-09-03 22:29:50.607450,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.863,-46.28,0.824,2.896,-178.079
2025-09-03 22:29:50.627948,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.85,-46.228,0.825,2.896,-178.082
2025-09-03 22:29:50.648320,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.837,-46.241,0.825,2.896,-178.086
2025-09-03 22:29:50.668778,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.85,-46.267,0.826,2.896,-178.089
2025-09-03 22:29:50.689316,-0.051,0.015,0.999,0.305,0.0,-0.122,17.017,5.863,-46.267,0.83,2.896,-178.092
2025-09-03 22:29:50.709691,-0.051,0.015,0.999,0.244,0.061,-0.122,17.069,5.928,-46.267,0.837,2.898,-178.095
2025-09-03 22:29:50.730313,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.889,-46.28,0.84,2.899,-178.098
2025-09-03 22:29:50.750563,-0.051,0.015,0.999,0.0,-0.061,-0.183,16.991,5.824,-46.267,0.839,2.898,-178.102
2025-09-03 22:29:50.771061,-0.051,0.015,0.999,0.122,0.0,-0.122,16.991,5.824,-46.267,0.841,2.897,-178.105
2025-09-03 22:29:50.791388,-0.05,0.015,0.999,0.122,0.061,-0.122,17.004,5.837,-46.267,0.845,2.898,-178.109
2025-09-03 22:29:50.811810,-0.05,0.015,0.999,0.0,0.0,-0.122,17.03,5.85,-46.254,0.847,2.9,-178.111
2025-09-03 22:29:50.832432,-0.051,0.015,0.999,-0.061,-0.061,-0.122,17.03,5.85,-46.28,0.845,2.899,-178.115
2025-09-03 22:29:50.852679,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.863,-46.293,0.844,2.897,-178.118
2025-09-03 22:29:50.873312,-0.05,0.015,0.999,0.122,0.061,-0.122,16.978,5.837,-46.267,0.847,2.897,-178.122
2025-09-03 22:29:50.893636,-0.05,0.015,0.999,0.061,0.0,-0.122,16.991,5.837,-46.254,0.849,2.899,-178.124
2025-09-03 22:29:50.913926,-0.051,0.015,1.0,0.0,-0.061,-0.122,16.978,5.876,-46.267,0.851,2.899,-178.128
2025-09-03 22:29:50.934424,-0.051,0.015,1.0,0.061,0.0,-0.122,16.978,5.837,-46.254,0.853,2.897,-178.131
2025-09-03 22:29:50.954926,-0.051,0.015,1.0,0.122,0.061,-0.122,16.991,5.85,-46.267,0.856,2.898,-178.134
2025-09-03 22:29:50.975251,-0.051,0.015,1.0,0.122,0.0,-0.122,16.991,5.863,-46.293,0.86,2.9,-178.137
2025-09-03 22:29:50.995794,-0.051,0.015,1.0,0.0,-0.061,-0.183,16.991,5.785,-46.28,0.861,2.899,-178.141
2025-09-03 22:29:51.016292,-0.051,0.015,1.0,-0.122,0.0,-0.122,16.991,5.811,-46.241,0.859,2.898,-178.145
2025-09-03 22:29:51.036691,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.85,-46.28,0.858,2.898,-178.148
2025-09-03 22:29:51.057056,-0.051,0.015,0.999,0.122,0.0,-0.122,17.004,5.824,-46.267,0.861,2.899,-178.151
2025-09-03 22:29:51.077550,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.798,-46.254,0.864,2.899,-178.155
2025-09-03 22:29:51.097922,-0.051,0.015,0.999,-0.122,0.0,-0.122,17.017,5.837,-46.293,0.863,2.899,-178.158
2025-09-03 22:29:51.118422,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.837,-46.28,0.861,2.898,-178.162
2025-09-03 22:29:51.138671,-0.051,0.015,0.999,0.122,0.0,-0.122,17.004,5.85,-46.267,0.862,2.898,-178.165
2025-09-03 22:29:51.159295,-0.051,0.015,0.999,0.122,0.0,-0.122,16.991,5.915,-46.267,0.865,2.899,-178.168
2025-09-03 22:29:51.179541,-0.051,0.015,0.999,0.061,0.0,-0.122,16.952,5.837,-46.267,0.868,2.9,-178.172
2025-09-03 22:29:51.200288,-0.051,0.015,0.999,0.0,0.0,0.0,17.017,5.811,-46.267,0.869,2.899,-178.175
2025-09-03 22:29:51.220646,-0.051,0.015,0.999,0.0,0.0,-0.122,17.017,5.837,-46.267,0.869,2.899,-178.179
2025-09-03 22:29:51.241018,-0.051,0.015,0.999,0.0,0.0,-0.122,17.004,5.837,-46.28,0.869,2.9,-178.182
2025-09-03 22:29:51.261514,-0.051,0.015,0.999,0.0,0.0,-0.122,16.991,5.785,-46.267,0.87,2.9,-178.185
2025-09-03 22:29:51.281892,-0.051,0.015,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.871,2.9,-178.189
